cell_type,image_path,mask_path,total_pixels,non_black_pixels,non_black_ratio,mean_intensity,std_intensity,nucleus_area_px,nucleus_diameter_px,nucleus_area_um2,nucleus_diameter_um
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_153551.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_153551_mask.png,50176,172,0.0034279336734693877,0.32655054209183676,5.878578597881441,172,14.798554040663838,7.766875435709953,3.14469282184732
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_56756.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_56756_mask.png,50176,618,0.012316645408163265,1.297413105867347,13.373832249397312,618,28.05106127486678,27.906564065515994,5.960850688106542
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_114928.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_114928_mask.png,50176,484,0.009646045918367346,0.7847576530612245,8.408725242813269,484,24.824341676101277,21.855626226067542,5.275172754136126
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_102696.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_102696_mask.png,50176,1926,0.038384885204081634,6.515007174744898,33.28662458387404,1926,49.52029243815028,86.9709423789382,10.523062438270873
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_113295.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_113295_mask.png,50176,544,0.010841836734693877,1.4517897002551021,13.994297036838391,544,26.318098569918163,24.56500137805939,5.592596102975699
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_112773.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_112773_mask.png,50176,935,0.0186344068877551,3.2369060905612246,23.687507108402784,935,34.503318308930474,42.22109611853957,7.331955346303527
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_103682.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_103682_mask.png,50176,295,0.005879304846938775,0.27871890943877553,3.682213425661704,295,19.38054864282415,13.321094497293235,4.118366702117202
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_144455.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_144455_mask.png,50176,238,0.004743303571428571,0.35116390306122447,5.31519381737374,238,17.407785949022028,10.747188102900981,3.699154617925669
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_6949.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_6949_mask.png,50176,631,0.012575733418367346,0.7496213329081632,6.788335802364771,631,28.34456125481373,28.493595348447563,6.023219435594665
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_114872.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_114872_mask.png,50176,311,0.006198182397959184,0.5508011798469388,7.305926679640949,311,19.899183360445615,14.043594537824392,4.228576582703067
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_5864.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_5864_mask.png,50176,1053,0.02098612882653061,3.639728156887755,25.13145143126781,1053,36.61586050615398,47.54953391745686,7.7808705758052525
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_113340.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_113340_mask.png,50176,361,0.007194674744897959,1.2297911352040816,14.803225771029068,361,21.43920417481474,16.301407164484264,4.5558310149357455
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_107634.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_107634_mask.png,50176,739,0.014728156887755101,2.005759725765306,16.942791443810766,739,30.67448489476694,33.37047062203288,6.51832822297215
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_78855.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_78855_mask.png,50176,1744,0.03475765306122449,3.203423947704082,17.295977626928895,1744,47.12249745098538,78.75250441789628,10.013530989206362
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_58741.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_58741_mask.png,50176,266,0.005301339285714286,0.6096540178571429,8.62996506980542,266,18.403307281560924,12.01156317383051,3.910702907023954
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_44660.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_44660_mask.png,50176,755,0.01504703443877551,1.9157963966836735,15.939233874131466,755,31.004771508189638,34.09297066256404,6.5885141302931345
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_91829.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_91829_mask.png,50176,384,0.007653061224489796,0.5481903698979592,6.4403901088812665,384,22.111625566165472,17.340000972747802,4.698720564605719
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_15635.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_15635_mask.png,50176,1238,0.02467315051020408,3.2994658801020407,21.301462775127064,1238,39.702273944726784,55.90344063609839,8.436733449898433
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_140002.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_140002_mask.png,50176,256,0.00510204081632653,0.5938695790816326,8.733922768907766,256,18.0540666735282,11.560000648498535,3.8364892757353646
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_153492.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_153492_mask.png,50176,160,0.0031887755102040817,0.5403778698979592,9.563438031760146,160,14.27299292922217,7.225000405311585,3.033011082533377
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_88080.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_88080_mask.png,50176,949,0.01891342474489796,2.0281010841836733,16.34627239960937,949,34.76067214473376,42.853283654004336,7.386643037945673
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_141379.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_141379_mask.png,50176,507,0.010104432397959183,1.4849529655612246,15.113689215798855,507,25.40733061895184,22.894220034331084,5.399057907966755
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_159497.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_159497_mask.png,50176,936,0.01865433673469388,2.7411511479591835,20.139524518860334,936,34.52176435050956,42.26625237107277,7.335875130249027
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_107479.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_107479_mask.png,50176,245,0.0048828125,0.5513392857142857,8.119532783330522,245,17.66192765414112,11.063281870633364,3.753159731778279
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_155779.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_155779_mask.png,50176,230,0.004583864795918368,0.6838727678571429,10.455059382810683,230,17.112717355495807,10.385938082635404,3.636452540042602
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_12006.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_12006_mask.png,50176,1224,0.024394132653061226,4.793267697704081,30.604520747222583,1224,39.477147854877245,55.27125310063362,8.38889415446355
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_108223.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_108223_mask.png,50176,171,0.0034080038265306123,0.26576450892857145,5.380668267523161,171,14.755472278097805,7.721719183176756,3.135537947045251
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_105090.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_105090_mask.png,50176,305,0.00607860331632653,1.2904177295918366,17.049335693608686,305,19.706294962377495,13.772657022625209,4.1875877969638875
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_94909.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_94909_mask.png,50176,686,0.013671875,1.1971659757653061,10.563445681500461,686,29.554057719513263,30.97718923777342,6.280237441552478
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_2168.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_2168_mask.png,50176,922,0.01837531887755102,3.8253348214285716,28.196844615746958,922,34.262616074167774,41.63406483560801,7.280806119981756
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_84178.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_84178_mask.png,50176,496,0.009885204081632654,1.6678093112244898,17.139185947581655,496,25.13019725725687,22.39750125646591,5.340167066954731
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_103819.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_103819_mask.png,50176,355,0.007075095663265306,1.0676817602040816,12.8916932169814,355,21.260292528114064,16.030469649285077,4.517812288945455
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_77234.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_77234_mask.png,50176,156,0.0031090561224489796,0.18801817602040816,3.398292862942023,156,14.093451279891855,7.044375395178795,2.994858480980534
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_102708.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_102708_mask.png,50176,535,0.010662468112244899,0.9279536033163265,9.327787744599819,535,26.099485750361293,24.158595105260613,5.54614087751683
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_107476.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_107476_mask.png,50176,530,0.01056281887755102,0.7472696109693877,7.355902241772347,530,25.977239243415305,23.932813842594623,5.520163494062162
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_65371.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_65371_mask.png,50176,194,0.003866390306122449,0.2520328443877551,4.109269617862594,194,15.716503163191918,8.760312991440296,3.33975701585594
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_137852.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_137852_mask.png,50176,339,0.006756218112244898,1.1502710459183674,14.084587922782664,339,20.775663783985824,15.30796960875392,4.414828677929592
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_113299.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_113299_mask.png,50176,430,0.008569834183673469,1.6831353635204083,18.330303415406767,430,23.398568422792877,19.417188589274883,4.97219592930982
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_107470.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_107470_mask.png,50176,626,0.012476084183673469,1.9427415497448979,18.303110020573868,626,28.2320377409108,28.267814085781573,5.999308188219601
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_42084.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_42084_mask.png,50176,562,0.011200573979591837,2.487284757653061,23.781305683110215,562,26.749964937194992,25.37781392365694,5.68436770859615
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_15075.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_15075_mask.png,50176,510,0.01016422193877551,0.8904854910714286,8.995653377657266,510,25.482389366284572,23.029688791930678,5.415007892222346
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_155831.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_155831_mask.png,50176,392,0.0078125,1.3114835778061225,15.487174545340704,392,22.34076770248023,17.70125099301338,4.7474132699383995
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_41559.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_41559_mask.png,50176,954,0.019013073979591837,4.283840880102041,31.134242087080356,954,34.8521236896311,43.079064916670326,7.406076491781451
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_79081.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_79081_mask.png,50176,340,0.006776147959183673,0.7989676339285714,9.745055312708118,340,20.806283791440396,15.353125861287117,4.421335429696198
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_136585.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_136585_mask.png,50176,490,0.009765625,1.1283880739795917,11.78175573065609,490,24.977737626138797,22.12656374126673,5.30776939443341
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_98245.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_98245_mask.png,50176,548,0.01092155612244898,2.015605070153061,20.095214790350116,548,26.414679072721462,24.74562638819218,5.613119460397065
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_69642.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_69642_mask.png,50176,426,0.008490114795918368,1.0981146364795917,12.014967929776914,426,23.28948359361322,19.236563579142093,4.949015402458946
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_101045.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_101045_mask.png,50176,1343,0.02676578443877551,3.059111926020408,18.754775472872378,1343,41.351671170332686,60.64484715208411,8.78723037017086
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_7873.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_7873_mask.png,50176,1028,0.020487882653061226,3.6778738839285716,26.00269363821065,1028,36.17858830838687,46.42062760412693,7.687950231173398
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_137803.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_137803_mask.png,50176,742,0.014787946428571428,1.5955835459183674,13.350907203660345,742,30.736683981742253,33.50593937963247,6.531545529325139
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_133427.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_133427_mask.png,50176,478,0.009526466836734694,1.8636798469387754,19.507991544467938,478,24.669991941291908,21.58468871086836,5.2423734345691395
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_41197.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_41197_mask.png,50176,278,0.0055404974489795915,0.9155173788265306,12.371170362974146,278,18.81384047546846,12.553438204228879,3.997941213176274
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_126374.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_126374_mask.png,50176,237,0.004723373724489796,0.185546875,2.7263176060045513,237,17.371176474327626,10.702031850367785,3.6913751043348997
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_31503.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_31503_mask.png,50176,1062,0.02116549744897959,2.946388711734694,20.256661764843702,1062,36.772005609005646,47.955940190255646,7.81405141109193
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_102748.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_102748_mask.png,50176,188,0.0037468112244897957,0.7308075573979592,12.35931111763801,188,15.471555655790098,8.489375476241111,3.2877056690730524
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_145322.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_145322_mask.png,50176,453,0.009028220663265306,1.4089803890306123,15.317848603461984,453,24.016192740836935,20.455782397538425,5.103441100575511
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_111860.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_111860_mask.png,50176,1877,0.037408322704081634,3.817841198979592,19.87909237633663,1877,48.886303045616984,84.75828600481152,10.388339688578679
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_142481.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_142481_mask.png,50176,478,0.009526466836734694,0.5560028698979592,5.803953682355722,478,24.669991941291908,21.58468871086836,5.2423734345691395
Smooth muscle cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_108949.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_108949_mask.png,50176,640,0.012755102040816327,1.5235969387755102,14.05276169416353,640,28.54598585844434,28.90000162124634,6.066022165066754
